Course_ID,Course_Name,Category,Duration (hours),Enrolled_Students,Completion_Rate (%),Platform,Price ($),Rating (out of 5)
3053,Course_3053,Marketing,49,2153,63.99969,Coursera,166.83598,4.3771367
3055,Course_3055,Finance,59,2633,61.455044,Coursera,12.293416,4.3997545
3062,Course_3062,Design,40,2525,71.07877,Coursera,15.235927,3.798575
3076,Course_3076,Data Science,89,3400,98.60877,Coursera,170.69563,4.3015394
3077,Course_3077,AI,29,737,70.50158,Coursera,162.85565,3.5041542
3078,Course_3078,Programming,64,4439,63.38101,Coursera,67.20229,3.0907362
3091,Course_3091,Design,72,3653,81.853,Coursera,22.959387,3.1521816
3097,Course_3097,AI,60,578,76.10013,Coursera,182.31038,3.4740834
3102,Course_3102,Finance,38,1870,85.204605,Coursera,12.111651,4.9358983
3103,Course_3103,Office Tools,59,3661,60.750988,Coursera,14.63489,3.1575332
3105,Course_3105,Programming,66,201,95.6249,Coursera,113.142105,3.1055775
3106,Course_3106,Office Tools,58,2056,92.44374,Coursera,93.93193,3.7221627
3110,Course_3110,Data Science,54,655,57.809265,Coursera,168.59183,4.6249566
3114,Course_3114,Marketing,88,431,71.96437,Coursera,150.35727,4.3779497
3119,Course_3119,Data Science,90,3956,55.85369,Coursera,171.24078,4.4613466
3122,Course_3122,Programming,21,500,78.30067,Coursera,60.90536,3.8557808
3125,Course_3125,AI,94,930,83.49361,Coursera,58.246464,4.264484
3126,Course_3126,Design,83,3881,58.824757,Coursera,21.724243,3.7326143
3129,Course_3129,Data Science,88,1960,80.78546,Coursera,96.111916,3.849957
3131,Course_3131,Business,28,1346,78.60653,Coursera,173.2236,4.678528
3134,Course_3134,Data Science,77,3554,72.67583,Coursera,32.243492,4.466895
3139,Course_3139,Office Tools,11,4786,68.53265,Coursera,150.90079,4.9640574
3144,Course_3144,AI,88,3869,61.430695,Coursera,157.44202,4.8408074
3145,Course_3145,Finance,99,1291,71.807594,Coursera,182.60541,4.09915
3146,Course_3146,Programming,55,4657,73.23115,Coursera,180.94524,3.5497897
3152,Course_3152,Finance,57,3167,76.09284,Coursera,136.90752,4.420391
3153,Course_3153,Finance,12,4457,97.53872,Coursera,97.001625,4.889886
3155,Course_3155,Marketing,35,1345,56.450874,Coursera,26.158184,4.848805
3162,Course_3162,Office Tools,98,4721,97.26885,Coursera,168.67415,4.2423363
3165,Course_3165,Technology,21,4923,78.9189,Coursera,85.71983,4.5560265
3166,Course_3166,AI,83,3741,93.445854,Coursera,127.159874,4.5959535
3169,Course_3169,Office Tools,22,113,51.103157,Coursera,150.12918,3.5208843
3170,Course_3170,Data Science,31,4515,69.29583,Coursera,84.21321,4.5260906
3174,Course_3174,Marketing,19,1701,75.52896,Coursera,117.77457,4.4339294
3177,Course_3177,Marketing,27,2299,81.29602,Coursera,174.47397,3.9307096
3179,Course_3179,Design,51,139,88.13095,Coursera,189.88249,4.3496413
3190,Course_3190,Technology,48,4559,61.82592,Coursera,99.8427,4.918651
3198,Course_3198,Finance,22,214,77.416176,Coursera,34.348175,3.5847106
3207,Course_3207,Finance,69,2377,75.15345,Coursera,97.96074,3.502632
3218,Course_3218,Finance,91,3928,53.14152,Coursera,144.28613,3.4190319
3219,Course_3219,AI,79,1973,73.82986,Coursera,89.54519,4.66409
3222,Course_3222,Design,79,1267,96.45667,Coursera,122.520485,4.098661
3231,Course_3231,Marketing,77,1293,92.296265,Coursera,152.75044,4.663697
3233,Course_3233,AI,29,3869,94.66856,Coursera,15.430474,3.751018
3238,Course_3238,Design,86,1340,72.983665,Coursera,89.03375,3.453953
3239,Course_3239,Programming,41,2421,56.458527,Coursera,99.43733,3.1286132
3247,Course_3247,Business,36,4157,79.85983,Coursera,96.50939,4.9463434
3248,Course_3248,Technology,27,1198,80.06569,Coursera,57.079967,4.544912
3250,Course_3250,Marketing,85,518,52.27881,Coursera,20.072618,4.1165137
3253,Course_3253,AI,92,3753,50.71635,Coursera,56.751297,3.9822161
3255,Course_3255,Finance,33,2042,71.096504,Coursera,84.41112,4.3514895
3257,Course_3257,AI,13,3819,91.948746,Coursera,32.316013,4.7708817
3258,Course_3258,Marketing,82,2330,55.32288,Coursera,138.48349,3.9584072
3259,Course_3259,Data Science,49,421,87.9809,Coursera,88.47435,4.2932587
3260,Course_3260,Design,100,4230,79.87727,Coursera,46.209377,4.996841
3268,Course_3268,Design,14,3877,68.08462,Coursera,51.095455,4.758092
3269,Course_3269,Programming,80,1937,56.542583,Coursera,11.660719,4.2997737
3277,Course_3277,Marketing,74,1611,67.369644,Coursera,93.47207,4.518364
3278,Course_3278,Design,100,1736,56.13885,Coursera,179.36417,4.4641294
3281,Course_3281,Business,64,1097,87.19254,Coursera,66.01596,4.81679
3284,Course_3284,Design,61,1437,59.027863,Coursera,160.50316,4.3988595
3285,Course_3285,Business,29,3194,64.73104,Coursera,61.53145,4.724468
3301,Course_3301,Finance,55,4008,52.59301,Coursera,17.931187,4.268519
3306,Course_3306,Programming,40,3483,71.653496,Coursera,99.87294,4.082332
3308,Course_3308,AI,100,177,74.06824,Coursera,35.931427,4.5950236
3316,Course_3316,Technology,71,1850,71.202866,Coursera,79.4583,3.1052847
3322,Course_3322,Business,59,1340,98.875565,Coursera,122.0045,4.2646275
3335,Course_3335,Programming,26,3656,57.693462,Coursera,122.34182,4.7935495
3341,Course_3341,Finance,28,2202,52.377563,Coursera,125.66431,3.009363
3342,Course_3342,Technology,65,3798,61.291798,Coursera,124.03767,4.3600526
3349,Course_3349,Marketing,58,3445,98.670975,Coursera,136.66193,3.2281225
3361,Course_3361,Office Tools,88,4897,50.8241,Coursera,173.92976,3.9857345
3367,Course_3367,Finance,70,3575,65.617325,Coursera,109.56329,3.7176814
3369,Course_3369,Finance,80,351,54.932415,Coursera,158.40173,4.213901
3371,Course_3371,AI,85,2175,91.50746,Coursera,142.60422,3.6760142
3373,Course_3373,Programming,38,1460,96.39252,Coursera,135.10411,4.429102
3377,Course_3377,Design,81,2985,99.0624,Coursera,132.62332,4.802514
3381,Course_3381,AI,81,967,71.31723,Coursera,72.522224,4.7810855
3383,Course_3383,Finance,49,4027,59.992817,Coursera,151.78491,4.5851035
3388,Course_3388,Design,77,1169,52.736225,Coursera,99.50614,3.4756377
3390,Course_3390,Office Tools,54,2877,59.97927,Coursera,30.217093,3.6146734
3392,Course_3392,Programming,82,3973,56.462227,Coursera,113.20021,4.040937
3395,Course_3395,Business,12,1855,52.695427,Coursera,152.08063,3.577434
3402,Course_3402,Technology,84,2693,82.27282,Coursera,16.553686,3.1328888
3403,Course_3403,Business,67,4900,99.459526,Coursera,37.887455,3.2745945
3404,Course_3404,Finance,53,3906,73.46575,Coursera,157.47803,4.9952044
3410,Course_3410,Finance,87,4038,64.05964,Coursera,12.55154,4.530482
3414,Course_3414,Programming,100,4070,92.43929,Coursera,50.38355,3.4519625
3420,Course_3420,Data Science,73,679,74.44218,Coursera,22.962137,4.550826
3421,Course_3421,Finance,53,4408,62.60904,Coursera,80.498344,3.7221398
3425,Course_3425,Design,37,3798,71.44652,Coursera,105.909904,4.9877663
3429,Course_3429,Design,98,4558,77.664474,Coursera,64.59112,3.7508717
3431,Course_3431,Design,47,4587,70.26764,Coursera,37.950512,3.1155007
3432,Course_3432,Business,24,3280,81.90822,Coursera,187.71948,3.2042766
3439,Course_3439,Design,43,1858,61.68821,Coursera,190.91403,3.4810283
3442,Course_3442,AI,67,1176,54.997807,Coursera,188.03044,4.4741526
3446,Course_3446,Technology,91,1912,97.272736,Coursera,36.53663,3.8548598
3447,Course_3447,Programming,41,3109,66.96961,Coursera,161.03271,4.442329
3448,Course_3448,AI,39,2760,60.146793,Coursera,149.06972,3.3348758
3449,Course_3449,Marketing,65,3441,91.62792,Coursera,102.90639,4.703856
3451,Course_3451,Technology,15,2534,92.75387,Coursera,89.89902,3.7942472
3454,Course_3454,Marketing,69,4097,75.59,Coursera,108.240555,4.7309566
3458,Course_3458,Programming,31,3022,92.91259,Coursera,178.87766,3.5932603
3459,Course_3459,Data Science,24,1444,90.35708,Coursera,64.90271,3.6120956
3461,Course_3461,Data Science,11,4444,67.101036,Coursera,176.05855,4.8472476
3462,Course_3462,Finance,55,2058,62.698704,Coursera,29.311632,4.8825407
3468,Course_3468,Design,41,2631,76.66071,Coursera,157.53928,3.4647648
3472,Course_3472,Business,83,3850,51.680115,Coursera,113.34432,4.333757
3479,Course_3479,AI,96,904,83.05594,Coursera,145.41316,4.2794785
3481,Course_3481,Technology,60,3689,97.021996,Coursera,162.23419,4.203504
3482,Course_3482,Marketing,17,1868,73.010345,Coursera,184.02551,4.8665533
3489,Course_3489,Technology,23,2076,80.62727,Coursera,180.88322,3.50781
3492,Course_3492,AI,58,714,92.57638,Coursera,27.446568,3.3489742
3494,Course_3494,Business,49,4346,62.92757,Coursera,160.71921,4.365959
3501,Course_3501,Design,33,3158,98.53301,Coursera,29.654768,4.729908
3504,Course_3504,AI,18,4047,80.9827,Coursera,188.96721,4.039643
3507,Course_3507,Data Science,14,1308,85.864426,Coursera,98.88229,4.3596406
3511,Course_3511,Technology,59,484,60.533524,Coursera,124.83137,3.0322118
3514,Course_3514,Finance,59,4604,55.5913,Coursera,159.95358,4.1002493
3523,Course_3523,Finance,12,4095,77.210526,Coursera,13.0689,4.2019577
3534,Course_3534,Programming,25,4647,85.22326,Coursera,64.472755,3.4421213
3538,Course_3538,Office Tools,84,952,88.35588,Coursera,175.29991,3.1644416
3539,Course_3539,Marketing,40,2454,58.85553,Coursera,145.70428,4.0740876
3541,Course_3541,Marketing,35,3556,91.30695,Coursera,113.26447,4.112125
3543,Course_3543,Design,52,3520,71.2445,Coursera,126.96939,4.705956
3546,Course_3546,AI,48,269,97.37786,Coursera,153.42004,4.2466097
3551,Course_3551,AI,53,500,67.37528,Coursera,111.439095,3.4602883
3554,Course_3554,Finance,36,2927,77.46747,Coursera,63.976402,3.9072928
3558,Course_3558,Finance,14,3833,98.488716,Coursera,147.214,4.4950066
3560,Course_3560,Programming,26,634,80.33849,Coursera,67.680084,3.6491835
3567,Course_3567,Finance,40,1636,93.990395,Coursera,53.52651,3.4262953
3573,Course_3573,Business,71,1289,72.44188,Coursera,167.5544,4.9654245
3578,Course_3578,Finance,69,906,70.90291,Coursera,186.9361,4.1409864
3580,Course_3580,Finance,96,1988,55.80552,Coursera,113.54128,3.8365922
3581,Course_3581,Business,33,4230,66.32738,Coursera,79.17143,3.0930634
3587,Course_3587,Marketing,39,4444,75.28476,Coursera,182.76682,4.852698
3588,Course_3588,Data Science,62,907,86.22945,Coursera,64.8928,3.093253
3596,Course_3596,Design,54,2399,55.013515,Coursera,101.2551,3.57972
3597,Course_3597,Design,22,2561,63.35794,Coursera,53.051052,4.8942547
3601,Course_3601,Business,24,2524,76.6588,Coursera,27.125372,4.150266
3603,Course_3603,Technology,78,216,96.33308,Coursera,121.27417,4.787437
3611,Course_3611,Technology,52,333,68.42138,Coursera,59.760014,4.620269
3614,Course_3614,AI,85,2657,65.45598,Coursera,144.78447,4.3770876
3616,Course_3616,Programming,75,3695,68.509186,Coursera,145.00842,3.4812162
3618,Course_3618,Marketing,40,4564,90.43596,Coursera,138.0238,3.3527138
3622,Course_3622,Technology,82,3684,92.984764,Coursera,180.9109,3.4133482
3623,Course_3623,AI,82,3209,76.99237,Coursera,91.13108,4.427328
3627,Course_3627,Office Tools,75,1010,55.18707,Coursera,120.505165,3.31851
3628,Course_3628,AI,94,2714,92.14017,Coursera,183.40544,4.4586306
3629,Course_3629,Business,48,3752,62.649323,Coursera,192.4829,3.3995998
3638,Course_3638,Programming,65,3501,52.031563,Coursera,106.557274,4.078855
3643,Course_3643,Finance,20,2716,92.40829,Coursera,154.52878,3.063037
3651,Course_3651,Office Tools,21,4355,65.615974,Coursera,50.680717,4.39983
3658,Course_3658,Office Tools,79,2058,68.59915,Coursera,125.35539,3.4758794
3659,Course_3659,Programming,39,2680,51.266296,Coursera,108.480034,4.923634
3663,Course_3663,Programming,79,2714,58.929623,Coursera,52.064438,4.177765
3670,Course_3670,Office Tools,42,2738,63.739563,Coursera,11.06364,4.682975
3671,Course_3671,Technology,83,4401,93.59021,Coursera,110.07388,4.3374906
3675,Course_3675,Technology,61,4777,82.19789,Coursera,113.55272,3.0859003
3687,Course_3687,Programming,38,1701,81.57726,Coursera,93.14475,4.8904576
3689,Course_3689,Office Tools,85,4030,63.591805,Coursera,190.41797,4.646572
3690,Course_3690,Technology,63,2012,95.41829,Coursera,198.4232,4.2025905
3691,Course_3691,Marketing,38,1780,79.42282,Coursera,178.96814,4.1930666
3698,Course_3698,Office Tools,10,3048,68.663765,Coursera,90.91431,4.211463
3700,Course_3700,Technology,18,4125,80.44825,Coursera,125.87007,4.142555
3704,Course_3704,Technology,92,4566,71.990685,Coursera,153.30862,4.168295
3705,Course_3705,Marketing,18,3202,96.342705,Coursera,53.04111,3.2395525
3711,Course_3711,Office Tools,53,2175,98.82422,Coursera,197.2511,4.592018
3721,Course_3721,Data Science,46,1418,99.888954,Coursera,44.33756,3.472109
3725,Course_3725,Data Science,31,4647,93.72183,Coursera,81.50012,3.917658
3727,Course_3727,Office Tools,45,2373,85.964676,Coursera,135.9928,4.635625
3729,Course_3729,Office Tools,53,239,95.25695,Coursera,78.468506,3.4779396
3732,Course_3732,Finance,13,2178,70.02168,Coursera,113.42469,4.493214
3735,Course_3735,Finance,13,199,67.48887,Coursera,174.82196,3.6166008
3740,Course_3740,Programming,16,4544,54.577103,Coursera,71.174934,4.109222
3743,Course_3743,Business,71,2413,97.2572,Coursera,69.81016,4.0674834
3756,Course_3756,Business,78,1636,66.12549,Coursera,106.10144,4.8579955
3760,Course_3760,Programming,29,1362,51.81803,Coursera,25.20746,4.6200647
3772,Course_3772,Finance,87,1466,82.550575,Coursera,34.464756,3.9246686
3779,Course_3779,Data Science,52,3352,95.4396,Coursera,63.149345,3.0188205
3789,Course_3789,Data Science,10,576,62.78668,Coursera,15.547932,4.5912094
3790,Course_3790,Office Tools,43,1763,51.010643,Coursera,166.69035,4.5044527
3792,Course_3792,Office Tools,25,4803,61.364285,Coursera,14.393792,4.6838
3796,Course_3796,Design,71,4238,67.560684,Coursera,107.57811,4.9650755
3799,Course_3799,Office Tools,50,2835,69.58148,Coursera,72.25082,3.8292713
3800,Course_3800,AI,92,4798,52.958927,Coursera,173.05922,3.154135
3802,Course_3802,Office Tools,32,2595,96.81171,Coursera,170.61606,3.8644614
3803,Course_3803,Business,93,4052,62.240208,Coursera,196.4153,4.7011466
3808,Course_3808,Marketing,18,3953,70.33151,Coursera,70.915764,3.217194
3811,Course_3811,Programming,33,1103,70.41966,Coursera,185.06041,4.5562143
3827,Course_3827,Programming,67,2983,57.086803,Coursera,102.78602,3.9667654
3829,Course_3829,Data Science,77,1957,50.504257,Coursera,54.465153,4.6897993
3830,Course_3830,AI,99,4673,89.52462,Coursera,32.566193,4.646873
3835,Course_3835,Business,32,2864,80.7399,Coursera,152.6296,4.7121863
3837,Course_3837,Design,82,1903,74.72768,Coursera,54.591362,3.0086126
3839,Course_3839,Business,22,4682,73.590866,Coursera,113.15462,3.6850712
3840,Course_3840,Office Tools,78,1965,95.30339,Coursera,195.82268,3.324406
3845,Course_3845,Design,89,1386,52.75723,Coursera,197.63606,3.8320878
3846,Course_3846,Business,41,4532,97.08444,Coursera,54.17994,4.6489162
3853,Course_3853,Data Science,77,3206,58.13006,Coursera,136.09062,4.4552474
3861,Course_3861,Marketing,53,2118,58.060955,Coursera,145.16647,3.7219355
3862,Course_3862,Programming,53,1301,97.27279,Coursera,186.028,3.0652397
3864,Course_3864,AI,50,834,62.544052,Coursera,24.421755,4.8742642
3871,Course_3871,Programming,98,3339,77.95944,Coursera,48.177216,4.0811415
3876,Course_3876,Business,13,582,63.744133,Coursera,190.74289,4.7297525
3879,Course_3879,Data Science,93,868,62.96588,Coursera,106.40546,3.1148105
3884,Course_3884,Data Science,32,2892,65.400475,Coursera,29.705488,3.458356
3891,Course_3891,AI,32,2168,50.21202,Coursera,176.64793,4.4962707
3893,Course_3893,AI,52,1057,96.476845,Coursera,59.245102,4.591872
3896,Course_3896,AI,28,2878,57.509125,Coursera,186.28522,4.338307
3902,Course_3902,Design,40,1523,99.99157,Coursera,105.87879,4.527031
3906,Course_3906,AI,35,637,68.21964,Coursera,79.64404,4.9165235
3907,Course_3907,Technology,23,4093,89.55142,Coursera,188.99045,4.3538904
3908,Course_3908,Programming,18,636,51.793236,Coursera,199.8108,4.7623563
3912,Course_3912,Office Tools,16,4303,74.31089,Coursera,97.00592,3.3809931
3920,Course_3920,Data Science,98,4306,77.66159,Coursera,154.69899,3.29647
3921,Course_3921,Finance,62,2910,89.75898,Coursera,185.88419,3.321963
3922,Course_3922,AI,13,4527,76.91925,Coursera,133.29782,4.041169
3924,Course_3924,Marketing,87,1991,95.957245,Coursera,40.894287,4.0974817
3928,Course_3928,Finance,54,2158,61.527092,Coursera,143.79842,3.9294631
3932,Course_3932,Programming,55,3042,88.16944,Coursera,138.46445,3.9677274
3933,Course_3933,Office Tools,81,3966,96.64454,Coursera,127.092224,4.3492837
3939,Course_3939,Design,24,916,87.618256,Coursera,94.21154,3.281789
3944,Course_3944,Marketing,19,662,66.34901,Coursera,66.22146,4.3103356
3948,Course_3948,Technology,82,3784,60.74013,Coursera,25.77996,3.3137808
3951,Course_3951,Data Science,65,3131,88.75654,Coursera,134.35252,4.494699
3959,Course_3959,Office Tools,44,389,91.74777,Coursera,44.492256,3.3432522
3962,Course_3962,Finance,53,2466,61.970394,Coursera,144.50568,4.4992833
3963,Course_3963,Office Tools,66,1253,63.23396,Coursera,88.835594,3.8563018
3966,Course_3966,Marketing,74,277,65.89838,Coursera,85.19159,4.8647566
3975,Course_3975,AI,24,675,92.969505,Coursera,82.52336,4.523022
3978,Course_3978,Technology,37,4559,79.11763,Coursera,24.665585,3.0285563
3981,Course_3981,Programming,82,3746,92.108574,Coursera,197.45053,3.1316469
3984,Course_3984,Finance,72,4595,78.78913,Coursera,29.732504,4.5224423
3989,Course_3989,Programming,76,1963,72.196175,Coursera,49.47501,3.3902216
3997,Course_3997,Programming,34,2121,71.91167,Coursera,178.19821,3.184822
4003,Course_4003,Business,11,1628,90.533585,Coursera,28.778923,3.7643929
4004,Course_4004,Data Science,44,4403,75.02961,Coursera,91.33152,4.987801
4008,Course_4008,AI,23,3113,70.55669,Coursera,96.84632,4.232681
4013,Course_4013,Data Science,84,677,67.53546,Coursera,94.76186,4.790973
4022,Course_4022,Programming,24,1129,50.166504,Coursera,125.829765,4.7985606
4024,Course_4024,Data Science,67,1762,97.30959,Coursera,86.69177,4.5172877
4031,Course_4031,Finance,72,3727,57.52072,Coursera,58.185314,3.6255
4041,Course_4041,Data Science,73,3062,72.306595,Coursera,25.047894,3.746831
4044,Course_4044,Office Tools,17,942,97.36908,Coursera,144.66882,3.1724906
4045,Course_4045,Technology,64,2527,69.34844,Coursera,199.47003,3.7536979
4049,Course_4049,Programming,49,720,53.165405,Coursera,131.8638,3.00018
4052,Course_4052,Finance,54,3981,98.467896,Coursera,50.058823,3.7659588
4058,Course_4058,Programming,13,2034,81.54776,Coursera,142.01787,4.1231823
4063,Course_4063,AI,50,3094,62.17281,Coursera,157.30098,3.9330888
4073,Course_4073,Technology,81,3233,90.666916,Coursera,32.348152,4.0785475
4074,Course_4074,Technology,78,2290,63.187885,Coursera,44.019276,3.5018198
4076,Course_4076,Data Science,99,3626,59.707726,Coursera,81.7224,4.055804
4077,Course_4077,Office Tools,13,2519,84.04124,Coursera,139.82368,4.4280844
4080,Course_4080,Data Science,24,3160,64.05887,Coursera,40.23551,4.534427
4082,Course_4082,Design,84,4789,86.38907,Coursera,145.32114,4.5703626
4087,Course_4087,Business,27,2788,60.414013,Coursera,71.94315,3.359437
4088,Course_4088,Programming,83,3648,92.02168,Coursera,49.02952,4.5973444
4090,Course_4090,Office Tools,11,1378,66.46937,Coursera,110.39708,4.407692
4096,Course_4096,Marketing,60,4327,80.43726,Coursera,126.66868,3.8970504
4106,Course_4106,Data Science,48,2163,83.35164,Coursera,116.271225,3.278984
4108,Course_4108,Finance,62,2198,78.10908,Coursera,28.019695,4.9621716
4110,Course_4110,Finance,33,3974,97.76566,Coursera,104.16946,4.387061
4119,Course_4119,Design,24,2212,61.054058,Coursera,141.8155,3.9772663
4120,Course_4120,Office Tools,39,621,79.18713,Coursera,144.88423,3.0575027
4121,Course_4121,Office Tools,39,2550,73.963486,Coursera,171.96936,3.3046083
4125,Course_4125,Data Science,68,1753,96.207344,Coursera,188.5943,4.6426463
4136,Course_4136,Finance,84,1878,57.965675,Coursera,21.868858,4.286492
4143,Course_4143,Office Tools,47,2411,86.40098,Coursera,196.22469,3.2588804
4145,Course_4145,Data Science,96,1956,80.53277,Coursera,178.20502,3.5617785
4147,Course_4147,Marketing,96,731,67.166794,Coursera,92.43975,4.2892675
4149,Course_4149,Technology,49,3554,81.8929,Coursera,47.40123,3.2103307
4150,Course_4150,Finance,94,2434,69.01676,Coursera,161.73312,3.3459694
4153,Course_4153,Marketing,30,1776,73.53485,Coursera,185.5163,4.279802
4157,Course_4157,Business,92,1833,53.96793,Coursera,158.92558,4.121785
4159,Course_4159,Finance,90,2410,77.98573,Coursera,67.2113,4.3431087
4160,Course_4160,Business,96,252,58.254616,Coursera,71.85203,4.68322
4162,Course_4162,Data Science,54,267,67.93081,Coursera,100.31696,3.4960587
4164,Course_4164,Design,15,2349,80.77741,Coursera,66.09195,4.020189
4166,Course_4166,Office Tools,64,798,54.59392,Coursera,85.69484,4.002907
4169,Course_4169,Office Tools,23,3132,92.32819,Coursera,169.21747,3.3091424
4170,Course_4170,Marketing,58,4128,86.923325,Coursera,26.570227,3.3760428
4172,Course_4172,Office Tools,85,1552,87.93283,Coursera,51.220764,3.7894504
4173,Course_4173,Programming,33,2712,59.81041,Coursera,182.33965,3.4039078
4174,Course_4174,Data Science,50,260,94.40784,Coursera,57.147465,4.7609453
4179,Course_4179,Data Science,70,1531,78.71413,Coursera,148.0244,4.5706067
4182,Course_4182,Marketing,31,4810,64.9482,Coursera,187.61618,4.074119
4186,Course_4186,Data Science,16,3303,89.85305,Coursera,162.54376,4.496871
4192,Course_4192,Marketing,85,961,77.63662,Coursera,190.0324,3.1543262
4206,Course_4206,Technology,34,2451,65.353546,Coursera,150.9333,4.4732523
4213,Course_4213,AI,76,4610,74.85148,Coursera,24.585402,3.6707678
4216,Course_4216,Design,14,1694,88.087456,Coursera,28.57735,4.640821
4222,Course_4222,Finance,61,3962,99.66074,Coursera,62.050346,4.446043
4226,Course_4226,Marketing,37,1642,56.766262,Coursera,98.87693,4.1209507
4230,Course_4230,Programming,69,3300,77.02014,Coursera,131.63379,3.0254145
4231,Course_4231,Data Science,52,1243,74.590355,Coursera,41.212852,4.8315153
4234,Course_4234,AI,61,2702,82.92942,Coursera,71.97085,3.7545006
4239,Course_4239,Finance,83,1725,78.784164,Coursera,41.500896,3.4466147
4243,Course_4243,Finance,49,1714,58.567806,Coursera,16.922253,3.1828587
4244,Course_4244,Business,73,3305,62.747387,Coursera,46.93299,4.2332864
4246,Course_4246,Design,74,1241,76.34701,Coursera,73.801674,3.4065595
4254,Course_4254,Technology,34,934,86.09433,Coursera,47.38309,4.547046
4256,Course_4256,Technology,56,1826,68.31903,Coursera,89.83222,4.7604656
4260,Course_4260,AI,45,4095,63.352997,Coursera,158.85188,4.6922846
4261,Course_4261,Business,25,1238,98.03324,Coursera,15.760892,3.5320473
4262,Course_4262,Marketing,84,4463,97.555336,Coursera,95.45436,3.7956119
4263,Course_4263,Programming,52,741,82.25827,Coursera,43.313126,3.668106
4264,Course_4264,Office Tools,24,4458,86.46129,Coursera,156.43826,4.0931997
4267,Course_4267,Design,95,883,51.554287,Coursera,173.4222,4.802905
4268,Course_4268,Programming,95,3966,60.9455,Coursera,132.84164,4.593098
4269,Course_4269,Design,91,4169,55.06665,Coursera,151.37413,4.0650287
4270,Course_4270,Business,88,2044,98.34734,Coursera,28.94763,3.8263447
4272,Course_4272,Design,48,4094,58.544277,Coursera,59.539894,3.6971872
4275,Course_4275,Business,12,4879,87.13045,Coursera,59.377007,4.373097
4282,Course_4282,Data Science,59,4142,64.51026,Coursera,167.14713,3.0892305
4283,Course_4283,Business,93,2239,50.371525,Coursera,137.35086,3.8276844
4291,Course_4291,Marketing,34,2254,91.66988,Coursera,176.5398,4.2692475
4293,Course_4293,Finance,19,2334,85.343,Coursera,185.81937,4.7133393
4294,Course_4294,Office Tools,12,675,72.649414,Coursera,166.42406,3.6271296
4297,Course_4297,Design,89,425,72.652084,Coursera,149.7522,3.157289
4304,Course_4304,Finance,44,1785,68.12581,Coursera,181.29678,3.2606096
4305,Course_4305,Finance,43,2993,61.573944,Coursera,124.947655,4.4466357
4306,Course_4306,Finance,99,3438,74.37225,Coursera,55.372936,3.6301813
4307,Course_4307,Business,56,3259,89.523415,Coursera,106.090454,4.0138884
4311,Course_4311,Data Science,84,1171,79.06137,Coursera,33.5938,4.6924233
4320,Course_4320,Data Science,96,4443,93.65023,Coursera,158.6913,4.644586
4324,Course_4324,Finance,59,2753,63.904015,Coursera,130.80624,3.700443
4325,Course_4325,Programming,56,1777,67.5644,Coursera,187.4961,4.602114
4326,Course_4326,Finance,88,3183,59.18438,Coursera,51.88027,3.0095477
4331,Course_4331,Office Tools,38,1353,63.528732,Coursera,188.67145,3.1337025
4338,Course_4338,Programming,57,2842,53.59648,Coursera,151.69853,4.1802263
4340,Course_4340,Business,58,2572,51.620876,Coursera,26.982841,4.036133
4342,Course_4342,Marketing,83,4607,94.03222,Coursera,45.6569,3.9855728
4344,Course_4344,Marketing,37,4530,90.322845,Coursera,64.65102,4.314271
4353,Course_4353,Office Tools,98,2257,91.66545,Coursera,27.44745,4.1567636
4354,Course_4354,Finance,18,611,80.45998,Coursera,182.40659,3.7819383
4356,Course_4356,Design,52,4493,86.02764,Coursera,187.05757,4.087864
4360,Course_4360,Programming,57,1844,78.982544,Coursera,156.89322,3.968532
4363,Course_4363,Design,98,1825,52.667137,Coursera,120.68995,3.3297577
4369,Course_4369,AI,62,4480,55.297913,Coursera,22.17601,3.5199456
4374,Course_4374,Data Science,28,882,82.275505,Coursera,194.60004,3.8291633
4375,Course_4375,Programming,53,2695,94.783615,Coursera,167.13062,3.2104912
4377,Course_4377,Design,51,3460,77.69871,Coursera,162.63553,3.195632
4381,Course_4381,Design,46,3999,88.76262,Coursera,14.603592,4.62352
4385,Course_4385,Business,66,1763,69.150536,Coursera,81.986435,3.25819
4386,Course_4386,Office Tools,85,2521,99.081696,Coursera,155.63362,4.717949
4391,Course_4391,Design,26,2862,80.96241,Coursera,165.18864,3.6850026
4395,Course_4395,Programming,84,3738,96.88777,Coursera,117.407585,3.4585726
4396,Course_4396,AI,37,315,51.723507,Coursera,148.81866,3.1032078
4397,Course_4397,Office Tools,81,653,78.78091,Coursera,150.71791,3.1019366
4399,Course_4399,AI,65,4334,85.78869,Coursera,84.73143,3.933532
4402,Course_4402,Technology,60,555,77.572716,Coursera,170.17792,3.3634994
4403,Course_4403,AI,16,4958,58.059032,Coursera,69.49783,3.278237
4404,Course_4404,Business,45,2597,66.853264,Coursera,78.11746,4.6479964
4406,Course_4406,Design,35,912,89.43817,Coursera,174.83131,4.1469946
4409,Course_4409,Design,89,2665,66.087585,Coursera,35.369686,3.928829
4412,Course_4412,Programming,74,4296,89.85377,Coursera,195.0701,3.5878313
4416,Course_4416,Technology,48,2738,62.895058,Coursera,109.74733,4.827851
4421,Course_4421,AI,21,4469,75.17369,Coursera,126.78194,3.8000696
4424,Course_4424,Programming,27,614,61.905144,Coursera,124.68334,3.9774199
4425,Course_4425,Office Tools,62,3891,79.047195,Coursera,143.73166,3.8488681
